/home/alex/git/intfeat/.venv/lib/python3.12/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
  warnings.warn("%s.  joblib will operate in serial mode" % (e,))

===== Variant: bspline_integer_basis =====
Loaded rows [0, 2000000) in 45.8s
Loaded rows [2000000, 2400000) in 10.6s
Tuning rows: train=2000000 val=400000 (full train=2000000, full val=400000)
[I 2026-02-20 19:40:31,615] A new study created in RDB with name: criteo_head2m_bspline_qcap_large_bspline_integer_basis
Study 'criteo_head2m_bspline_qcap_large_bspline_integer_basis': completed_before=0, target=100, running_now=100
/home/alex/git/intfeat/.venv/lib/python3.12/site-packages/torch/cuda/__init__.py:182: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at /pytorch/c10/cuda/CUDAFunctions.cpp:109.)
  return torch._C._cuda_getDeviceCount() > 0
[I 2026-02-21 09:14:24,173] Trial 50 finished with value: 0.45142560697241263 and parameters: {'lr': 0.0008403693297768839, 'weight_decay': 1.045907450157761e-08}. Best is trial 44 with value: 0.45139717199550944.
[I 2026-02-21 09:26:47,304] Trial 51 finished with value: 0.4513819374390674 and parameters: {'lr': 0.0009310379545034994, 'weight_decay': 2.570680331730719e-07}. Best is trial 51 with value: 0.4513819374390674.
[I 2026-02-21 09:39:06,826] Trial 52 finished with value: 0.4519423998428997 and parameters: {'lr': 0.0006256674960481986, 'weight_decay': 3.9593519923418735e-08}. Best is trial 51 with value: 0.4513819374390674.
[I 2026-02-21 09:51:28,392] Trial 53 finished with value: 0.4513917599967508 and parameters: {'lr': 0.0009298286262372229, 'weight_decay': 1.2335904559638353e-07}. Best is trial 51 with value: 0.4513819374390674.
[I 2026-02-21 10:04:04,662] Trial 54 finished with value: 0.4518117809120685 and parameters: {'lr': 0.0012094557426920798, 'weight_decay': 1.228192557571976e-07}. Best is trial 51 with value: 0.4513819374390674.
[I 2026-02-21 10:16:24,808] Trial 55 finished with value: 0.45343555393454554 and parameters: {'lr': 0.00041437456142279135, 'weight_decay': 6.955235706498487e-08}. Best is trial 51 with value: 0.4513819374390674.
[I 2026-02-21 10:28:44,733] Trial 56 finished with value: 0.45171746755306 and parameters: {'lr': 0.000688643970399257, 'weight_decay': 2.212042526462151e-08}. Best is trial 51 with value: 0.4513819374390674.
[I 2026-02-21 10:41:20,382] Trial 57 finished with value: 0.4523130782481205 and parameters: {'lr': 0.0014024699125042143, 'weight_decay': 2.882715343977093e-07}. Best is trial 51 with value: 0.4513819374390674.
[I 2026-02-21 10:53:46,602] Trial 58 finished with value: 0.4513791662076746 and parameters: {'lr': 0.0008986722195700843, 'weight_decay': 7.111241352134466e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 11:06:01,658] Trial 59 finished with value: 0.45145254009923635 and parameters: {'lr': 0.0010527174308287588, 'weight_decay': 6.169937688015554e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 11:18:24,527] Trial 60 finished with value: 0.4515717373806695 and parameters: {'lr': 0.0007528266627903882, 'weight_decay': 1.0064314864411872e-06}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 11:30:40,444] Trial 61 finished with value: 0.4513980244382468 and parameters: {'lr': 0.0008874863411113689, 'weight_decay': 5.0621793090584216e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 11:42:57,608] Trial 62 finished with value: 0.45167939024528225 and parameters: {'lr': 0.001157545663512719, 'weight_decay': 1.6170183060562876e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 11:58:20,417] Trial 63 finished with value: 0.45399003259237625 and parameters: {'lr': 0.0018381768271496283, 'weight_decay': 5.189139737848805e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 12:16:44,936] Trial 64 finished with value: 0.45220520920651397 and parameters: {'lr': 0.0005691017556058315, 'weight_decay': 4.1866158441636767e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 12:35:26,846] Trial 65 finished with value: 0.4535629335895217 and parameters: {'lr': 0.0017318477993854436, 'weight_decay': 1.0243361562936166e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 12:54:51,682] Trial 66 finished with value: 0.45159096000998283 and parameters: {'lr': 0.0007321811377424803, 'weight_decay': 3.005445485493232e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 13:14:17,405] Trial 67 finished with value: 0.45573078620950713 and parameters: {'lr': 0.0025190969920898016, 'weight_decay': 2.9467824301261455e-06}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 13:33:14,938] Trial 68 finished with value: 0.4531356990512732 and parameters: {'lr': 0.0004488915324221559, 'weight_decay': 8.010996789996978e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 13:52:11,964] Trial 69 finished with value: 0.451428636868231 and parameters: {'lr': 0.0009766580147008775, 'weight_decay': 3.4311103755553235e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 14:11:09,749] Trial 70 finished with value: 0.4522390931961581 and parameters: {'lr': 0.0013701739552246179, 'weight_decay': 2.053596358314987e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 14:27:40,939] Trial 71 finished with value: 0.45140031572107925 and parameters: {'lr': 0.0008797010351326945, 'weight_decay': 5.087585407475085e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 14:39:59,032] Trial 72 finished with value: 0.45139823278139773 and parameters: {'lr': 0.0008829779776191668, 'weight_decay': 6.034041887365595e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 14:53:51,287] Trial 73 finished with value: 0.45144223533949274 and parameters: {'lr': 0.0008178558962004819, 'weight_decay': 4.957555421148044e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 15:11:55,994] Trial 74 finished with value: 0.45177823072602347 and parameters: {'lr': 0.0011798003762499736, 'weight_decay': 2.516691665282473e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 15:30:10,819] Trial 75 finished with value: 0.4517189360469513 and parameters: {'lr': 0.0006871480510142961, 'weight_decay': 7.581205837890348e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 15:48:28,968] Trial 76 finished with value: 0.4522324747308293 and parameters: {'lr': 0.0005630399457981448, 'weight_decay': 1.017716261286323e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 16:06:45,016] Trial 77 finished with value: 0.4514033436533056 and parameters: {'lr': 0.0009193387674425779, 'weight_decay': 1.6373466919689342e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 16:25:00,549] Trial 78 finished with value: 0.4528100936381367 and parameters: {'lr': 0.00048362297738585895, 'weight_decay': 4.762913810689812e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 16:43:03,838] Trial 79 finished with value: 0.4515358072765748 and parameters: {'lr': 0.0011033083385269965, 'weight_decay': 4.072761649776851e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 17:01:15,701] Trial 80 finished with value: 0.45192151959744703 and parameters: {'lr': 0.0006304998431160286, 'weight_decay': 1.3645613932955756e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 17:19:25,292] Trial 81 finished with value: 0.4514560144840827 and parameters: {'lr': 0.0010302822254440844, 'weight_decay': 2.2891434303335286e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 17:38:31,094] Trial 82 finished with value: 0.4514785974314883 and parameters: {'lr': 0.0007887826919884283, 'weight_decay': 7.455352013464544e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 17:57:52,024] Trial 83 finished with value: 0.4513876968743127 and parameters: {'lr': 0.0009173071010537591, 'weight_decay': 1.4917133624405458e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 18:20:57,378] Trial 84 finished with value: 0.49025710829864855 and parameters: {'lr': 0.0012646806674882004, 'weight_decay': 0.00882807436199015}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 18:42:52,822] Trial 85 finished with value: 0.4766361354227342 and parameters: {'lr': 0.0009246721331381081, 'weight_decay': 0.0016165612273358167}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 18:55:56,212] Trial 86 finished with value: 0.4516304907925283 and parameters: {'lr': 0.0007180529083054125, 'weight_decay': 3.192970216416734e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 19:09:07,568] Trial 87 finished with value: 0.45140924639556346 and parameters: {'lr': 0.0008517105395169926, 'weight_decay': 9.31282557445913e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 19:25:24,268] Trial 88 finished with value: 0.4518810288531373 and parameters: {'lr': 0.000640816456073721, 'weight_decay': 1.4144589337721153e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 19:41:23,685] Trial 89 finished with value: 0.45314696745606603 and parameters: {'lr': 0.0015945480194692813, 'weight_decay': 5.55759871492383e-08}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 19:55:49,320] Trial 90 finished with value: 0.45579309580090926 and parameters: {'lr': 0.0013407506194140367, 'weight_decay': 4.539006673267528e-05}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 20:07:56,996] Trial 91 finished with value: 0.45141412639922784 and parameters: {'lr': 0.0009901529781489319, 'weight_decay': 2.1910283245117792e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 20:20:11,530] Trial 92 finished with value: 0.4513882834621605 and parameters: {'lr': 0.000908921759962364, 'weight_decay': 1.333670648234422e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 20:32:19,560] Trial 93 finished with value: 0.4515642402410037 and parameters: {'lr': 0.001091202342329572, 'weight_decay': 1.1616744427605879e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 20:44:40,829] Trial 94 finished with value: 0.4513828890635478 and parameters: {'lr': 0.0008803260147089574, 'weight_decay': 4.930071408478902e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 20:56:59,563] Trial 95 finished with value: 0.451491858330999 and parameters: {'lr': 0.0007815113479505056, 'weight_decay': 5.96441579980249e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 21:09:19,194] Trial 96 finished with value: 0.4971062165515242 and parameters: {'lr': 0.008874990983893912, 'weight_decay': 3.306366194723763e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 21:21:46,110] Trial 97 finished with value: 0.4517107566534495 and parameters: {'lr': 0.001197829595504814, 'weight_decay': 4.5474536587978357e-07}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 21:34:03,146] Trial 98 finished with value: 0.45238938700646825 and parameters: {'lr': 0.0005420366578160586, 'weight_decay': 1.0743483094958857e-06}. Best is trial 58 with value: 0.4513791662076746.
[I 2026-02-21 21:46:12,970] Trial 99 finished with value: 0.4515056181114083 and parameters: {'lr': 0.0007707293547871648, 'weight_decay': 2.533759396082162e-07}. Best is trial 58 with value: 0.4513791662076746.
Loaded rows [2400000, 2800000) in 10.5s
RESULT bspline_integer_basis best_trial_val_logloss= 0.451379 final_val_logloss= 0.451379 final_test_logloss= 0.455518

Wrote summary: /home/alex/git/intfeat/journal/2026-02-20_compare_qcap_large_token_train2m_lrwdonly_100t/runs/bspline/results.json
