/home/alex/git/intfeat/.venv/lib/python3.12/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
  warnings.warn("%s.  joblib will operate in serial mode" % (e,))

===== Variant: hybrid_bspline_sl =====
Loaded rows [0, 2000000) in 37.6s
Loaded rows [2000000, 2400000) in 9.5s
Tuning rows: train=2000000 val=400000 (full train=2000000, full val=400000)
[I 2026-02-21 22:01:40,047] A new study created in RDB with name: criteo_head2m_hybrid_i5_u_right_fixed_hybrid_bspline_sl
Study 'criteo_head2m_hybrid_i5_u_right_fixed_hybrid_bspline_sl': completed_before=0, target=100, running_now=100
/home/alex/git/intfeat/.venv/lib/python3.12/site-packages/torch/cuda/__init__.py:182: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at /pytorch/c10/cuda/CUDAFunctions.cpp:109.)
  return torch._C._cuda_getDeviceCount() > 0
[I 2026-02-22 13:08:05,341] Trial 70 finished with value: 0.45537451091298486 and parameters: {'lr': 0.0006236948273594479, 'weight_decay': 3.550373710712186e-05}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 13:23:14,922] Trial 71 finished with value: 0.4525533181192739 and parameters: {'lr': 0.000869672545229092, 'weight_decay': 1.0161472966863723e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 13:38:45,891] Trial 72 finished with value: 0.4525527482619616 and parameters: {'lr': 0.000865502552285611, 'weight_decay': 1.5180725612274183e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 13:54:03,767] Trial 73 finished with value: 0.4526706718823606 and parameters: {'lr': 0.0007203482679239325, 'weight_decay': 2.8852238774465685e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 14:09:34,226] Trial 74 finished with value: 0.4525531715725046 and parameters: {'lr': 0.0008629385443038772, 'weight_decay': 1.4461263785333941e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 14:48:56,109] Trial 75 finished with value: 0.45267342177703335 and parameters: {'lr': 0.0010400614904951208, 'weight_decay': 1.065321043414199e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 15:03:57,331] Trial 76 finished with value: 0.4531479908976762 and parameters: {'lr': 0.0012964897699137238, 'weight_decay': 3.709400419788689e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 15:40:25,812] Trial 77 finished with value: 0.4548835613346417 and parameters: {'lr': 0.0018414803474131065, 'weight_decay': 2.1723317837975155e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 15:55:03,531] Trial 78 finished with value: 0.4530808084335123 and parameters: {'lr': 0.0005634967788696022, 'weight_decay': 6.096436994750805e-08}. Best is trial 17 with value: 0.4525409450834401.
[I 2026-02-22 16:21:29,314] Trial 79 finished with value: 0.4526981289735477 and parameters: {'lr': 0.0007017186911766817, 'weight_decay': 9.498298309155664e-08}. Best is trial 17 with value: 0.4525409450834401.
