/home/alex/git/intfeat/.venv/lib/python3.12/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
  warnings.warn("%s.  joblib will operate in serial mode" % (e,))

===== Variant: baseline_winner =====
Loaded rows [0, 1000000) in 21.1s
Loaded rows [1000000, 1200000) in 5.2s
Tuning rows: train=1000000 val=200000 (full train=1000000, full val=200000)
[I 2026-02-11 09:53:25,647] A new study created in RDB with name: criteo_1m200k_transfer_uvalley_fixed_baseline_winner
Study 'criteo_1m200k_transfer_uvalley_fixed_baseline_winner': completed_before=0, target=100, running_now=100
/home/alex/git/intfeat/.venv/lib/python3.12/site-packages/torch/cuda/__init__.py:182: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at /pytorch/c10/cuda/CUDAFunctions.cpp:109.)
  return torch._C._cuda_getDeviceCount() > 0
[I 2026-02-12 01:11:23,890] Trial 39 finished with value: 0.46111619971188256 and parameters: {'lr': 0.0002237612959790669, 'weight_decay': 9.636496810227876e-06}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:13:40,544] Trial 40 finished with value: 0.4581927272810202 and parameters: {'lr': 0.001299758401003301, 'weight_decay': 9.222052054737647e-08}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:15:56,467] Trial 41 finished with value: 0.4581947675836041 and parameters: {'lr': 0.0010642959799810879, 'weight_decay': 8.875397070417766e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:18:11,940] Trial 42 finished with value: 0.459147325247302 and parameters: {'lr': 0.0006714301670888307, 'weight_decay': 1.49532903452405e-06}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:20:28,385] Trial 43 finished with value: 0.4581626913956196 and parameters: {'lr': 0.0010965442443152374, 'weight_decay': 4.815824099312206e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:22:43,752] Trial 44 finished with value: 0.4583357582248535 and parameters: {'lr': 0.001429435723061589, 'weight_decay': 3.178643155792907e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:25:01,895] Trial 45 finished with value: 0.4607788374934889 and parameters: {'lr': 0.002200591063993218, 'weight_decay': 1.7447519269002756e-08}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:27:19,605] Trial 46 finished with value: 0.45850113593177855 and parameters: {'lr': 0.0008845097706017813, 'weight_decay': 1.6457143973095428e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:29:37,993] Trial 47 finished with value: 0.4824596375221832 and parameters: {'lr': 0.0002988092072471755, 'weight_decay': 0.0026058108754378907}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:31:54,329] Trial 48 finished with value: 0.46172318560095 and parameters: {'lr': 0.0001722693994422328, 'weight_decay': 2.1129094239724846e-06}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:34:11,550] Trial 49 finished with value: 0.4632840357951884 and parameters: {'lr': 0.0028756741433506802, 'weight_decay': 6.363386913587403e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:36:29,142] Trial 50 finished with value: 0.46118938520675495 and parameters: {'lr': 0.0011185831657079385, 'weight_decay': 7.160243969178863e-05}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:38:46,843] Trial 51 finished with value: 0.458505659913228 and parameters: {'lr': 0.001492741536744558, 'weight_decay': 6.1172340746968635e-06}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:41:02,775] Trial 52 finished with value: 0.4587950698304178 and parameters: {'lr': 0.0007911942614287457, 'weight_decay': 2.892827488011917e-06}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:43:20,576] Trial 53 finished with value: 0.4581397708719535 and parameters: {'lr': 0.0011196323210080146, 'weight_decay': 6.406099241714725e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:45:37,933] Trial 54 finished with value: 0.4595125754411191 and parameters: {'lr': 0.0005536718393376904, 'weight_decay': 5.659476983906218e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:47:53,810] Trial 55 finished with value: 0.45961004599698446 and parameters: {'lr': 0.0019212040204141308, 'weight_decay': 3.501046502878472e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:50:10,489] Trial 56 finished with value: 0.45819087954661547 and parameters: {'lr': 0.001077715963193462, 'weight_decay': 7.216279898597996e-08}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:52:26,148] Trial 57 finished with value: 0.4586156478052652 and parameters: {'lr': 0.001590111443863596, 'weight_decay': 8.174394177126827e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:54:42,990] Trial 58 finished with value: 0.45952025387779766 and parameters: {'lr': 0.0007468226361983453, 'weight_decay': 1.4681126351962068e-05}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:56:58,606] Trial 59 finished with value: 0.4581703025427867 and parameters: {'lr': 0.0012706632160075942, 'weight_decay': 1.803032233312377e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 01:59:14,988] Trial 60 finished with value: 0.4597610846863315 and parameters: {'lr': 0.00046489969102546147, 'weight_decay': 1.0341195609324917e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:01:31,047] Trial 61 finished with value: 0.45828714059067555 and parameters: {'lr': 0.0010133668284886038, 'weight_decay': 1.4864164936159658e-06}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:03:47,551] Trial 62 finished with value: 0.45866064073851115 and parameters: {'lr': 0.0008596282703691949, 'weight_decay': 1.2400172298875403e-06}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:06:04,620] Trial 63 finished with value: 0.4582863789910062 and parameters: {'lr': 0.0011994428659774063, 'weight_decay': 6.5900544910619215e-06}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:08:19,719] Trial 64 finished with value: 0.45913012493882416 and parameters: {'lr': 0.000681171729988245, 'weight_decay': 2.5058180141550156e-06}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:10:37,019] Trial 65 finished with value: 0.46016062381546174 and parameters: {'lr': 0.002076296518255935, 'weight_decay': 4.7351515918179395e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:12:54,620] Trial 66 finished with value: 0.458542084216175 and parameters: {'lr': 0.0015618044385312209, 'weight_decay': 3.90164400662029e-06}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:15:35,366] Trial 67 finished with value: 0.49309761654932394 and parameters: {'lr': 0.0025190969920898016, 'weight_decay': 0.009656482791446288}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:17:50,689] Trial 68 finished with value: 0.4583933044220178 and parameters: {'lr': 0.0009259950917564462, 'weight_decay': 5.021414772903106e-08}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:20:06,542] Trial 69 finished with value: 0.5055417566922334 and parameters: {'lr': 0.00923712643881263, 'weight_decay': 2.432491519384574e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:22:22,473] Trial 70 finished with value: 0.4590077392586268 and parameters: {'lr': 0.0017346451725922926, 'weight_decay': 7.07425932772288e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:24:39,532] Trial 71 finished with value: 0.4581783564574222 and parameters: {'lr': 0.001281815460148192, 'weight_decay': 1.6285132189499262e-07}. Best is trial 21 with value: 0.45813794945743563.
[I 2026-02-12 02:26:55,534] Trial 72 finished with value: 0.4581363703212014 and parameters: {'lr': 0.0011594409402335987, 'weight_decay': 2.2888468602928272e-08}. Best is trial 72 with value: 0.4581363703212014.
[I 2026-02-12 02:29:12,777] Trial 73 finished with value: 0.458181139737317 and parameters: {'lr': 0.0010631089154402907, 'weight_decay': 1.5542050256300302e-08}. Best is trial 72 with value: 0.4581363703212014.
[I 2026-02-12 02:31:27,845] Trial 74 finished with value: 0.4593061419904127 and parameters: {'lr': 0.0006271467166670217, 'weight_decay': 3.611295750282936e-08}. Best is trial 72 with value: 0.4581363703212014.
[I 2026-02-12 02:33:43,139] Trial 75 finished with value: 0.45870306403311245 and parameters: {'lr': 0.0008235425569407854, 'weight_decay': 2.1529154751458964e-08}. Best is trial 72 with value: 0.4581363703212014.
[I 2026-02-12 02:35:57,794] Trial 76 finished with value: 0.4581338881038968 and parameters: {'lr': 0.0011699135706826848, 'weight_decay': 2.7334230294093584e-08}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 02:38:11,915] Trial 77 finished with value: 0.45822643287083925 and parameters: {'lr': 0.0013392224125641453, 'weight_decay': 1.1548816878025935e-08}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 02:40:27,432] Trial 78 finished with value: 0.45813701485857616 and parameters: {'lr': 0.001194789605747719, 'weight_decay': 5.502062896822202e-08}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 02:42:43,087] Trial 79 finished with value: 0.4588012628520714 and parameters: {'lr': 0.0016462387044036573, 'weight_decay': 2.4363813767257742e-08}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 02:44:58,334] Trial 80 finished with value: 0.45813579781613667 and parameters: {'lr': 0.0011810412187477275, 'weight_decay': 4.964248877342696e-08}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 02:47:13,244] Trial 81 finished with value: 0.45835720309200484 and parameters: {'lr': 0.0014405314909087263, 'weight_decay': 3.373358948853584e-08}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 02:49:31,090] Trial 82 finished with value: 0.45832575225265776 and parameters: {'lr': 0.0009503574138523294, 'weight_decay': 4.7282042808846425e-08}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 02:51:47,097] Trial 83 finished with value: 0.4581362422158671 and parameters: {'lr': 0.0011825889464411616, 'weight_decay': 5.9187631666982554e-08}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 02:54:04,459] Trial 84 finished with value: 0.45813744411508966 and parameters: {'lr': 0.0011643537285032858, 'weight_decay': 6.864428301685876e-08}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 02:56:20,239] Trial 85 finished with value: 0.45813894146761136 and parameters: {'lr': 0.001151625749264801, 'weight_decay': 6.163201543232696e-08}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 02:58:35,768] Trial 86 finished with value: 0.45937173119249447 and parameters: {'lr': 0.0018281124118961645, 'weight_decay': 6.835141013808874e-08}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 03:00:52,914] Trial 87 finished with value: 0.45896644177807094 and parameters: {'lr': 0.0007332015514899289, 'weight_decay': 1.0581776537295534e-07}. Best is trial 76 with value: 0.4581338881038968.
[I 2026-02-12 03:03:08,534] Trial 88 finished with value: 0.45813371276934095 and parameters: {'lr': 0.001177140375620533, 'weight_decay': 1.008201643242563e-08}. Best is trial 88 with value: 0.45813371276934095.
[I 2026-02-12 03:05:23,830] Trial 89 finished with value: 0.45835766799823324 and parameters: {'lr': 0.0014408853182757062, 'weight_decay': 1.6043002953553654e-08}. Best is trial 88 with value: 0.45813371276934095.
[I 2026-02-12 03:07:41,760] Trial 90 finished with value: 0.45815001228671465 and parameters: {'lr': 0.001232691630076634, 'weight_decay': 2.999183625426817e-08}. Best is trial 88 with value: 0.45813371276934095.
[I 2026-02-12 03:09:58,425] Trial 91 finished with value: 0.4582533789543102 and parameters: {'lr': 0.0009819263544204337, 'weight_decay': 1.0199902184183612e-08}. Best is trial 88 with value: 0.45813371276934095.
[I 2026-02-12 03:12:17,979] Trial 92 finished with value: 0.45813599895269463 and parameters: {'lr': 0.0011663798226279767, 'weight_decay': 5.139948195550209e-08}. Best is trial 88 with value: 0.45813371276934095.
[I 2026-02-12 03:14:32,110] Trial 93 finished with value: 0.4586162823634341 and parameters: {'lr': 0.0008502896042932954, 'weight_decay': 5.6615332039020625e-08}. Best is trial 88 with value: 0.45813371276934095.
[I 2026-02-12 03:16:47,114] Trial 94 finished with value: 0.4581371645236528 and parameters: {'lr': 0.0011536871251446512, 'weight_decay': 2.0870022177431295e-08}. Best is trial 88 with value: 0.45813371276934095.
[I 2026-02-12 03:19:02,643] Trial 95 finished with value: 0.45831661422413 and parameters: {'lr': 0.0014110074401773073, 'weight_decay': 2.1315283594848075e-08}. Best is trial 88 with value: 0.45813371276934095.
[I 2026-02-12 03:21:18,710] Trial 96 finished with value: 0.4582337496495075 and parameters: {'lr': 0.000993994394563458, 'weight_decay': 4.361592965748962e-08}. Best is trial 88 with value: 0.45813371276934095.
[I 2026-02-12 03:23:36,681] Trial 97 finished with value: 0.4586140976455076 and parameters: {'lr': 0.0015761251451690775, 'weight_decay': 2.6760223480506784e-08}. Best is trial 88 with value: 0.45813371276934095.
[I 2026-02-12 03:25:53,021] Trial 98 finished with value: 0.46002648203585095 and parameters: {'lr': 0.0020146376002007386, 'weight_decay': 8.354023798285944e-08}. Best is trial 88 with value: 0.45813371276934095.
[I 2026-02-12 03:28:07,605] Trial 99 finished with value: 0.45813583927141865 and parameters: {'lr': 0.0011975621984111461, 'weight_decay': 1.867475957968817e-08}. Best is trial 88 with value: 0.45813371276934095.
Loaded rows [1200000, 1400000) in 5.6s
RESULT sl_integer_basis best_trial_val_logloss= 0.458134 final_val_logloss= 0.458134 final_test_logloss= 0.458402

Wrote summary: journal/2026-02-11_optuna_transfer_1m_reuse_sl_conductance/results.json
